source_page,source_table,Item Name,Count,Amount,Month
1,1,Beef Tossed Ramen,468,"$6,921.26",May
1,1,Beef Ramen,339,"$5,045.65",May
1,1,Lunch Special,269,"$3,783.26",May
1,1,Pork Tossed Ramen,260,"$3,526.47",May
1,1,Chicken Rice Noodle Soup,233,"$3,303.84",May
1,1,Chicken Ramen,222,"$3,313.00",May
1,1,Mai Special Fried Chicken(8),309,"$3,089.87",May
1,1,Beef Tossed Rice Noodle,195,"$3,102.44",May
1,1,Chicken Tossed Ramen,200,"$2,906.30",May
1,1,Beef Rice Noodle Soup,147,"$2,316.04",May
1,1,Pork Ramen,131,"$1,845.21",May
1,1,Chicken Tossed Rice Noodles,118,"$1,726.89",May
1,1,House Ramen,91,"$1,474.52",May
1,1,Mai's Golden Flake Fried Chicken(8),138,"$1,378.05",May
1,1,Fried Pork Dumplings(10),119,"$1,063.71",May
1,1,Pork Tossed Rice Noodle,72,$992.70,May
2,1,Golden Coconut Crunch Chicken(8),96,$982.35,May
2,1,Pork Rice Noodle Soup,72,$986.46,May
2,1,Chicken Fried Rice,80,"$1,000.10",May
2,1,Mai OG Fried Chicken Wings(4),193,$960.71,May
2,1,Brown Sugar Milk Tea w. Boba (24oz),196,$888.71,May
2,1,Steam Pork Dumplings(10),94,$819.22,May
2,1,Crispy Spring Roll(3),185,$726.44,May
2,1,House Rice Noodle Soup,42,$684.02,May
2,1,House Fried Rice,46,$692.23,May
2,1,Tempura Shrimp(3),138,$674.01,May
2,1,Crispy Pork Egg Roll(3),162,$651.24,May
2,1,Onion Glory Fried Chicken(8),59,$589.13,May
2,1,Strawberry Sunrise Tea,152,$555.16,May
2,1,Sichuan Chili Wontons,50,$546.94,May
2,1,Vegetable Ramen,33,$440.00,May
2,1,Vegetable Rice Noodle Soup,30,$408.55,May
2,1,Citrus Honey Fried Chicken  (8),43,$434.87,May
2,1,Beef Fried Rice,28,$377.50,May
2,1,Shrimp Fried Rice,29,$389.91,May
2,1,Mai Buffalo Chicken Wings(8),35,$346.69,May
2,1,Golden kiwi,87,$316.02,May
2,1,Dr. Pepper,118,$344.71,May
3,1,Cream Cheese Wonton（6）,60,$352.83,May
3,1,Specialty Drink,115,$338.50,May
3,1,Diet Pepsi,97,$284.98,May
3,1,Spicy Cucumber Salad,46,$249.14,May
3,1,Pepsi,83,$238.52,May
3,1,Cream Cheese Rangoon(6),47,$263.68,May
3,1,Pork Fried Rice,17,$213.55,May
3,1,Sweet Ice Tea,79,$228.04,May
3,1,Unsweet Ice Tea,69,$197.17,May
3,1,Crispy French Fries,47,$184.56,May
3,1,BF chicken cutlet combo,20,$242.53,May
3,1,Wasabi Spiced Fried Chicken (8),16,$158.84,May
3,1,Tangy Honey Mustard Fried Chicken (8),19,$186.57,May
3,1,Vegetable Fried Rice,14,$177.00,May
3,1,Milk Tea(20oz),31,$153.81,May
3,1,Vegetable Tossed Ramen,11,$153.95,May
3,1,Wasabi Spiced Fried Chicken(8),12,$138.88,May
3,1,Tangy Honey Mustard Fried Chicken(8),11,$129.49,May
3,1,Chili Pepper Fried Chicken（8）,13,$129.11,May
3,1,Starry - Sprite,45,$132.29,May
3,1,Braised Chicken Thigh,36,$106.77,May
3,1,Vegetable Tossed Rice Noodle,9,$114.96,May
4,1,Brown Sugar Rice Cake,22,$117.14,May
4,1,Lemonade,35,$100.73,May
4,1,Jumbo Chicken Tender (3),19,$90.93,May
4,1,House Tossed Rice Noodle,4,$63.16,May
4,1,Chili Pepper Fried Chicken (8),6,$62.94,May
4,1,Brown Sugar Milk Tea NO BOBA (24oz),17,$66.20,May
4,1,White Rice - DINE IN,52,$52.44,May
4,1,Bottled Soda,21,$42.19,May
4,1,Hot Tea,13,$38.39,May
4,1,Crispy French Fries(LG),8,$33.92,May
4,1,BF chicken cutlet,10,$65.93,May
4,1,Plain Fried Rice,15,$45.49,May
4,1,Orange Crush,10,$29.74,May
4,1,Rice Noodle,17,$25.80,May
4,1,White Rice-To Go,6,$21.00,May
4,1,Sweet Sesame Ball,5,$25.02,May
4,1,White Rice,5,$20.16,May
4,1,House Tossed Ramen,2,$31.44,May
4,1,Ramune - Original,4,$13.76,May
4,1,Chunked Beef,4,$15.96,May
4,1,Braised Chicken,5,$16.90,May
4,1,soup to go,7,$10.47,May
5,1,Ramen,6,$9.00,May
5,1,Mai‘s Special Sauce,11,$10.72,May
5,1,北冰洋 Orange Soda,2,$7.18,May
5,1,Pepsi Zero,2,$7.18,May
5,1,Sweet Tea,2,$7.18,May
5,1,Braised Pork,3,$9.22,May
5,1,Shrimp,2,$5.98,May
5,1,Bottled Water,3,$5.97,May
5,1,Open Food,2,$4.52,May
5,1,Braised Egg,2,$4.30,May
5,1,Mai‘s special Sauce,4,$4.26,May
5,1,Ramune - Orange,1,$3.59,May
5,1,Starry,1,$3.59,May
5,1,Ramune - Melon,1,$2.99,May
5,1,Ramune - Strawberry,2,$6.28,May
5,1,Water,"2,122",$0.00,May
5,1,Sweet Sesame Ball (6) w. red bean,1,$4.50,May
5,1,Golden kiwi,5,$18.38,May
1,1,Beef Tossed Ramen,286,"$4,248.69",June
1,1,Lunch Special,222,"$3,089.08",June
1,1,Beef Ramen,195,"$2,907.79",June
1,1,Chicken Rice Noodle Soup,153,"$2,196.39",June
1,1,Beef Tossed Rice Noodle,113,"$1,771.24",June
1,1,BF chicken cutlet combo,142,"$1,722.24",June
1,1,Pork Tossed Ramen,134,"$1,769.95",June
1,1,Chicken Ramen,117,"$1,724.75",June
1,1,Beef Rice Noodle Soup,81,"$1,241.45",June
1,1,Mai Special Fried Chicken(8),127,"$1,283.91",June
1,1,Chicken Tossed Rice Noodles,78,"$1,176.77",June
1,1,Sichuan Chili Wontons,103,"$1,187.40",June
1,1,Chicken Tossed Ramen,81,"$1,138.02",June
1,1,House Ramen,65,"$1,077.79",June
1,1,Pork Ramen,77,"$1,034.83",June
1,1,Golden Coconut Crunch Chicken(8),71,$715.74,June
2,1,Mai's Golden Flake Fried Chicken(8),66,$660.27,June
2,1,Chicken Fried Rice,47,$588.99,June
2,1,Fried Pork Dumplings(10),63,$576.99,June
2,1,House Fried Rice,37,$560.07,June
2,1,Mai OG Fried Chicken Wings(4),112,$566.58,June
2,1,Cream Cheese Rangoon(6),95,$555.17,June
2,1,Pork Tossed Rice Noodle,43,$575.37,June
2,1,Crispy Pork Egg Roll(3),121,$482.76,June
2,1,Crispy Spring Roll(3),119,$475.50,June
2,1,Steam Pork Dumplings(10),54,$475.34,June
2,1,Brown Sugar Milk Tea w. Boba (24oz),103,$441.87,June
2,1,Pork Rice Noodle Soup,29,$389.42,June
2,1,Tempura Shrimp(3),83,$407.11,June
2,1,Vegetable Ramen,25,$362.99,June
2,1,"Mai's Wing Wheel (Mai OG, Onion, Honey, Coco, Special)",24,$302.59,June
2,1,Onion Glory Fried Chicken(8),31,$307.44,June
2,1,House Rice Noodle Soup,20,$339.85,June
2,1,Dr. Pepper,90,$268.22,June
2,1,Spicy Cucumber Salad,47,$252.68,June
2,1,Golden kiwi,62,$226.72,June
2,1,Shrimp Fried Rice,18,$249.85,June
2,1,Citrus Honey Fried Chicken  (8),24,$241.80,June
3,1,Unsweet Ice Tea,79,$232.93,June
3,1,Beef Fried Rice,18,$243.61,June
3,1,Strawberry Sunrise Tea,62,$235.51,June
3,1,Pepsi,75,$216.23,June
3,1,BF chicken cutlet,33,$222.28,June
3,1,Sweet Ice Tea,76,$220.93,June
3,1,Mai Buffalo Chicken Wings(8),21,$207.85,June
3,1,Vegetable Rice Noodle Soup,15,$198.84,June
3,1,Specialty Drink,72,$212.94,June
3,1,Vegetable Fried Rice,14,$171.38,June
3,1,Pork Fried Rice,12,$153.56,June
3,1,Pork Bun (3),28,$159.05,June
3,1,Diet Pepsi,55,$161.90,June
3,1,Brown Sugar Rice Cake (5),22,$119.12,June
3,1,Jumbo Chicken Tender (3),21,$118.76,June
3,1,Vegetable Tossed Rice Noodle,8,$113.36,June
3,1,Crispy French Fries,36,$140.51,June
3,1,Mai's Wing Wheel,8,$99.79,June
3,1,Tangy Honey Mustard Fried Chicken (8),12,$111.70,June
3,1,Sweet Sesame Ball (6) w. red bean,20,$94.80,June
3,1,Milk Tea(20oz),19,$95.35,June
3,1,Thai Milk Tea w. Boba (24oz)-1,19,$88.18,June
4,1,Starry - Sprite,28,$81.51,June
4,1,Chili Pepper Fried Chicken（8）,7,$69.00,June
4,1,Wasabi Spiced Fried Chicken (8),7,$68.93,June
4,1,Vegetable Tossed Ramen,7,$99.05,June
4,1,Braised Chicken Thigh,21,$66.77,June
4,1,Thai Milk Tea w. Boba (24oz),15,$65.55,June
4,1,Lemonade,23,$64.11,June
4,1,Mai BF Chicken Cutlet Combo,5,$70.00,June
4,1,Chili Pepper Fried Chicken (8),4,$45.96,June
4,1,Cream Cheese Wonton（6）,7,$38.93,June
4,1,Brown Sugar Milk Tea NO BOBA (24oz),9,$35.56,June
4,1,Rice Noodle,25,$37.73,June
4,1,Wasabi Spiced Fried Chicken(8),3,$33.97,June
4,1,Bottled Soda,17,$32.61,June
4,1,White Rice - DINE IN,35,$34.50,June
4,1,Mango Milk Tea (24oz),7,$32.87,June
4,1,White Rice,7,$26.60,June
4,1,Plain Fried Rice,8,$29.99,June
4,1,Hot Tea,12,$29.36,June
4,1,Orange Crush,7,$22.13,June
4,1,Mango Milk Tea,4,$19.62,June
4,1,House Tossed Rice Noodle,1,$15.99,June
5,1,House Tossed Ramen,2,$31.98,June
5,1,Thai Milk Tea NO BOBA (24oz),5,$19.71,June
5,1,Bottled Water,7,$15.10,June
5,1,Thai Milk Tea,4,$20.40,June
5,1,Crispy French Fries(LG),3,$14.37,June
5,1,Pepsi Zero,4,$14.36,June
5,1,Braised Chicken,4,$11.88,June
5,1,Pork Bun (1),5,$10.01,June
5,1,Tangy Honey Mustard Fried Chicken(8),3,$33.97,June
5,1,Ramen,6,$8.55,June
5,1,Braised Egg,4,$8.36,June
5,1,Chunked Beef,2,$7.87,June
5,1,Strawberry Milk Tea  (24oz),3,$11.33,June
5,1,Ramune - Original,2,$5.98,June
5,1,Braised Pork,2,$5.87,June
5,1,Mai‘s Special Sauce,6,$5.80,June
5,1,Shrimp (8),2,$5.25,June
5,1,Open Food,1,$5.00,June
5,1,Sweet Tea,1,$3.59,June
5,1,Ramune - Melon,1,$3.59,June
5,1,北冰洋 Orange Soda,1,$3.59,June
5,1,Ramune - Strawberry,1,$2.99,June
6,1,Mai‘s special Sauce,2,$2.20,June
6,1,Braised Egg （2）,1,$1.94,June
6,1,White Rice-To Go,1,$1.75,June
6,1,Add Boba,1,$0.75,June
6,1,Water,"1,156",$0.00,June
6,1,Thai Milk Tea (24oz),1,$5.70,June
6,1,Golden kiwi,9,$32.49,June
1,1,Beef Tossed Ramen,321,"$4,564.29",July
1,1,Beef Ramen,273,"$3,986.72",July
1,1,Lunch Special,213,"$2,994.75",July
1,1,Chicken Rice Noodle Soup,173,"$2,486.42",July
1,1,Chicken Ramen,127,"$1,888.36",July
1,1,Beef Tossed Rice Noodle,112,"$1,798.91",July
1,1,Pork Tossed Ramen,141,"$1,907.81",July
1,1,Chicken Tossed Ramen,110,"$1,541.79",July
1,1,House Ramen,84,"$1,428.07",July
1,1,Mai Special Fried Chicken(8),152,"$1,531.62",July
1,1,Pork Ramen,95,"$1,321.41",July
1,1,Chicken Tossed Rice Noodles,80,"$1,168.76",July
1,1,Beef Rice Noodle Soup,66,"$1,036.74",July
1,1,BF chicken cutlet combo,77,$943.49,July
1,1,Sichuan Chili Wontons,82,$910.64,July
1,1,Fried Pork Dumplings(10),85,$763.31,July
2,1,"Mai's Wing Wheel (Mai OG, Onion, Honey, Coco, Special)",55,$696.19,July
2,1,Cream Cheese Rangoon(6),110,$660.64,July
2,1,Pork Tossed Rice Noodle,48,$633.90,July
2,1,Mai's Golden Flake Fried Chicken(8),67,$680.49,July
2,1,Steam Pork Dumplings(10),71,$633.50,July
2,1,Mai OG Fried Chicken Wings(4),116,$587.70,July
2,1,Crispy Spring Roll(3),137,$549.00,July
2,1,Vegetable Ramen,39,$528.97,July
2,1,Chicken Fried Rice,44,$571.13,July
2,1,Golden Coconut Crunch Chicken(8),52,$524.09,July
2,1,Crispy Pork Egg Roll(3),119,$477.61,July
2,1,Pork Rice Noodle Soup,33,$444.59,July
2,1,Pork Bun (3),74,$437.03,July
2,1,House Fried Rice,29,$419.20,July
2,1,Brown Sugar Milk Tea w. Boba (24oz),101,$424.51,July
2,1,Tempura Shrimp(3),76,$376.69,July
2,1,Dr. Pepper,111,$327.63,July
2,1,House Rice Noodle Soup,21,$339.32,July
2,1,Citrus Honey Fried Chicken  (8),28,$275.98,July
2,1,Shrimp Fried Rice,19,$257.36,July
2,1,Vegetable Rice Noodle Soup,22,$314.18,July
2,1,Beef Fried Rice,18,$247.79,July
3,1,Mai BF Chicken Cutlet Combo,16,$225.00,July
3,1,Sweet Ice Tea,83,$238.63,July
3,1,Steam Pork Bun （3）,37,$251.63,July
3,1,Diet Pepsi,67,$198.32,July
3,1,Specialty Drink,78,$224.43,July
3,1,Unsweet Ice Tea,78,$218.33,July
3,1,Thai Milk Tea w. Boba (24oz),50,$200.73,July
3,1,Pepsi,73,$208.47,July
3,1,Onion Glory Fried Chicken(8),19,$180.30,July
3,1,Pork Fried Rice,13,$165.57,July
3,1,Spicy Cucumber Salad,29,$152.92,July
3,1,Vegetable Tossed Rice Noodle,11,$161.14,July
3,1,Milk Tea(24oz),28,$152.95,July
3,1,Golden kiwi (16oz),42,$161.82,July
3,1,Strawberry Sunrise（16oz),42,$152.64,July
3,1,Strawberry Sunrise Tea,33,$122.66,July
3,1,Mai Buffalo Chicken Wings(8),14,$140.33,July
3,1,Jumbo Chicken Tenders Combo (3),10,$98.46,July
3,1,Starry - Sprite,35,$100.88,July
3,1,Thai Milk Tea (24oz),17,$91.20,July
3,1,Vegetable Fried Rice,7,$87.21,July
3,1,BF chicken cutlet,13,$85.12,July
4,1,Jumbo Chicken Tender (3),17,$84.58,July
4,1,Strawberry Sunrise（24oz),20,$85.02,July
4,1,Brown Sugar Rice Cake (5),14,$75.69,July
4,1,Crispy French Fries,22,$85.08,July
4,1,Lemonade,27,$76.64,July
4,1,Chili Pepper Fried Chicken（8）,7,$69.43,July
4,1,Tangy Honey Mustard Fried Chicken (8),8,$77.46,July
4,1,Vegetable Tossed Ramen,5,$67.24,July
4,1,Sweet Sesame Ball (6) w. red bean,15,$71.72,July
4,1,Golden kiwi (24oz),17,$76.02,July
4,1,Wasabi Spiced Fried Chicken(8),5,$59.95,July
4,1,Wasabi Spiced Fried Chicken (8),6,$59.94,July
4,1,Mango Milk Tea (24oz),13,$59.73,July
4,1,Brown Sugar Milk Tea NO BOBA (24oz),15,$56.89,July
4,1,Thai Milk Tea NO BOBA (24oz),17,$67.67,July
4,1,Strawberry Milk Tea  (24oz),15,$67.07,July
4,1,House Tossed Ramen,4,$65.88,July
4,1,Orange Crush,15,$45.72,July
4,1,Hot Tea,18,$52.81,July
4,1,Golden kiwi,12,$42.72,July
4,1,Tangy Honey Mustard Fried Chicken(8),3,$35.97,July
4,1,Plain Fried Rice,10,$38.87,July
5,1,Pepsi zero,11,$32.51,July
5,1,Chunked Beef,7,$27.87,July
5,1,Crispy French Fries(LG),6,$26.34,July
5,1,Bottled Soda,17,$30.15,July
5,1,Rice Noodle,12,$18.35,July
5,1,Pork Bun (1),9,$19.91,July
5,1,Ramen,13,$19.33,July
5,1,Braised Egg （2 half）,9,$17.66,July
5,1,House Tossed Rice Noodle,1,$15.68,July
5,1,White Rice-To Go,4,$14.00,July
5,1,White Rice - DINE IN,16,$15.80,July
5,1,Chili Pepper Fried Chicken (8),1,$11.99,July
5,1,Shrimp (8),5,$14.88,July
5,1,Bottled Water,7,$13.70,July
5,1,Chicken Tender combo w fries and drink,1,$10.50,July
5,1,Braised Pork,3,$8.62,July
5,1,Milkis,2,$7.18,July
5,1,Unsweet Tea,2,$7.18,July
5,1,White Rice,3,$11.20,July
5,1,Gift Card,1,$5.99,July
5,1,Open Food,3,$5.75,July
5,1,Ramune - Melon,1,$3.59,July
6,1,Starry,1,$3.59,July
6,1,Ramune - Strawberry,1,$3.59,July
6,1,Coconut Milk,1,$3.59,July
6,1,Ramune - Grape,1,$3.59,July
6,1,Braised Chicken,2,$6.58,July
6,1,Mai‘s special Sauce,2,$2.40,July
6,1,Braised Egg,2,$4.78,July
6,1,Braised Egg （2）,1,$1.89,July
6,1,Mai‘s Special Sauce,2,$1.98,July
6,1,Chunked Pork - 5 days exp,2,$0.00,July
6,1,Water,"1,149",$0.00,July
6,1,Chinese Bockchoy- 5 days exp,4,$0.00,July
6,1,Braised Chicken - 5 days exp,1,$0.00,July
6,1,Sliced Fruit  - 5 day expiration,26,$0.00,July
6,1,Brew Tea - 5 days exp,7,$0.00,July
6,1,Ramune - Orange,1,$3.59,July
1,1,Beef Ramen,328,"$5,032.52",August
1,1,Lunch Special,308,"$4,160.47",August
1,1,Beef Tossed Ramen,214,"$3,166.60",August
1,1,Mai's BF Chicken Cutlet Combo,201,"$3,047.09",August
1,1,Chicken Ramen,181,"$2,613.36",August
1,1,Pork Ramen,173,"$2,413.66",August
1,1,Beef Tossed Rice Noodle,146,"$2,343.52",August
1,1,Sichuan Chili Wontons,181,"$2,027.16",August
1,1,Chicken Rice Noodle Soup,132,"$1,922.45",August
1,1,Beef Rice Noodle Soup,123,"$1,889.06",August
1,1,House Ramen,112,"$1,830.92",August
1,1,"Mai's Wing Wheel (Mai OG, Onion, Honey, Coco, Special)",129,"$1,761.18",August
1,1,Chicken Tossed Rice Noodles,115,"$1,648.14",August
1,1,Mai Special Fried Chicken(8),157,"$1,538.48",August
1,1,Pork Tossed Ramen,116,"$1,553.80",August
