source_page,source_table,Item Name,Count,Amount,Month
1,1,Chicken Fried Rice,130,"$1,568.64",August
2,1,Pork Tossed Rice Noodle,100,"$1,355.56",August
2,1,Chicken Tossed Ramen,101,"$1,439.54",August
2,1,Steamed Pork Buns,233,"$1,190.88",August
2,1,Shrimp Fried Rice,87,"$1,113.51",August
2,1,Beef Fried Rice,75,$992.82,August
2,1,Fried Pork Dumplings(10),108,$970.51,August
2,1,House Rice Noodle Soup,61,$997.21,August
2,1,House Fried Rice,72,"$1,004.67",August
2,1,Pork Rice Noodle Soup,63,$889.57,August
2,1,Steam Pork Dumplings(10),106,$948.27,August
2,1,Vegetable Ramen,50,$684.06,August
2,1,Cream Cheese Rangoon(6),117,$716.65,August
2,1,Brown Sugar Milk Tea w. boba,149,$601.79,August
2,1,House Tossed Rice Noodle,35,$560.46,August
2,1,Citrus Honey Fried Chicken  (8),53,$536.24,August
2,1,Tempura Shrimp(3),102,$487.66,August
2,1,Mai's Golden Flake Fried Chicken(8),50,$533.85,August
2,1,Crispy Spring Roll(3),132,$523.04,August
2,1,Chili Pepper Fried Chicken（8）,51,$509.24,August
2,1,Thai Milk Tea w. boba,98,$433.74,August
2,1,House Tossed Ramen,27,$443.31,August
2,1,Spicy Cucumber Salad,69,$378.50,August
3,1,Mai BF Chicken Cutlet Combo,20,$347.38,August
3,1,Vegetable Rice Noodle Soup,25,$355.64,August
3,1,Vegetable Fried Rice,31,$361.06,August
3,1,Pork Fried Rice,27,$344.44,August
3,1,Jumbo Chicken Tenders Combo (3),39,$378.75,August
3,1,Golden Coconut Crunch Chicken(8),33,$339.86,August
3,1,Wonton Soup,30,$328.39,August
3,1,Crispy Pork Egg Roll(3),75,$295.23,August
3,1,Vegetable Tossed Rice Noodle,24,$324.97,August
3,1,Vegetable Tossed Ramen,22,$305.12,August
3,1,Mai OG Fried Chicken Wings(4),51,$274.32,August
3,1,Brown Sugar Rice Cake (5),54,$289.82,August
3,1,Dr. Pepper,94,$279.40,August
3,1,Pepsi zero,91,$260.31,August
3,1,Pepsi,87,$253.94,August
3,1,Tangy Honey Mustard Fried Chicken (8),28,$259.41,August
3,1,Sweet Ice Tea,87,$247.16,August
3,1,Sweet Sesame Ball (6) w. red bean,48,$223.93,August
3,1,Strawberry Sunrise,61,$249.01,August
3,1,Mai's BF Chicken Cutlet,29,$218.02,August
3,1,Onion Glory Fried Chicken(8),23,$237.88,August
3,1,Golden Kiwi,49,$203.94,August
4,1,Unsweet Ice Tea,69,$201.11,August
4,1,Specialty Drink,69,$203.14,August
4,1,Mai Buffalo Chicken Wings(8),22,$214.18,August
4,1,Crispy French Fries(LG),43,$168.35,August
4,1,Lemonade,59,$175.02,August
4,1,Mango Milk Tea,40,$190.20,August
4,1,Strawberry Milk Tea,42,$186.52,August
4,1,Steam Pork Bun （3）,16,$113.94,August
4,1,Hot Tea,35,$103.03,August
4,1,Brown Sugar Milk Tea,22,$99.33,August
4,1,Strawberry Jas-Lemonade,23,$94.87,August
4,1,BF chicken cutlet combo,7,$92.50,August
4,1,Mango Jas-Lemonade,17,$72.87,August
4,1,Plain Fried Rice,18,$80.25,August
4,1,White Rice - DINE IN,48,$73.59,August
4,1,Starry - Sprite,23,$67.46,August
4,1,Matcha Milk Tea w. boba,16,$72.67,August
4,1,Peach Jas-Lemonade,13,$58.69,August
4,1,Jumbo Chicken Tenders(3),10,$61.24,August
4,1,Original Jas-Lemonade,13,$58.29,August
4,1,Gift Card,5,$45.00,August
4,1,Bottled Soda,15,$42.74,August
5,1,Ramen,17,$41.20,August
5,1,Lychee Jas-Lemonade,10,$37.81,August
5,1,Pork Bun (3),6,$35.94,August
5,1,Orange Crush,13,$38.73,August
5,1,Chunked Beef,10,$39.28,August
5,1,Rice Noodle,15,$36.91,August
5,1,Braised Pork,9,$29.82,August
5,1,Braised Egg （2 half）,15,$26.30,August
5,1,Thai Milk Tea,5,$24.37,August
5,1,White Rice,9,$26.92,August
5,1,Blueberry Jas-Lemonade,6,$20.52,August
5,1,Ramune - Strawberry,5,$18.23,August
5,1,BF chicken cutlet,2,$15.00,August
5,1,Braised Chicken,5,$14.20,August
5,1,Chili Pepper Fried Chicken (8),1,$11.99,August
5,1,Tangy Honey Mustard Fried Chicken(8),1,$11.99,August
5,1,Bottled Water,7,$12.64,August
5,1,Wasabi Spiced Fried Chicken (8),1,$9.99,August
5,1,Shrimp (8),4,$12.84,August
5,1,White Rice-To Go,3,$9.50,August
5,1,Crispy French Fries,2,$7.98,August
5,1,Pepsi Zero,2,$7.32,August
6,1,Ramune - Melon,2,$6.58,August
6,1,Sweet Tea,2,$5.98,August
6,1,Jumbo Chicken Tender (3),1,$5.50,August
6,1,Strawberry Milk Tea  (24oz),1,$5.50,August
6,1,Tropical Jas-Lemonade,2,$3.80,August
6,1,Coconut Milk,1,$3.66,August
6,1,Ramune - Original,1,$3.59,August
6,1,Brown Sugar Milk Tea w. Boba (24oz),1,$2.37,August
6,1,Pork Bun (1),1,$2.25,August
6,1,Open Food,1,$1.50,August
6,1,Popping boba -,1,$1.00,August
6,1,Mai‘s special Sauce,1,$1.00,August
6,1,Popping boba - -1,1,$0.00,August
6,1,Sliced Fruit  - 5 day expiration,17,$0.00,August
6,1,Brew Tea - 5 days exp,5,$0.00,August
6,1,Braised Chicken - 5 days exp,4,$0.00,August
6,1,Chunked Pork - 5 days exp,2,$0.00,August
6,1,Chunked Beef - 5 days exp,8,$0.00,August
6,1,Water,"2,140",$0.00,August
6,1,Braised Egg,2,$3.89,August
1,1,Beef Ramen,362,"$5,626.37",September
1,1,Lunch Special,398,"$5,606.57",September
1,1,Mai's BF Chicken Cutlet Combo,285,"$4,312.18",September
1,1,Pork Ramen,242,"$3,360.22",September
1,1,Chicken Ramen,205,"$2,976.79",September
1,1,Beef Tossed Ramen,188,"$2,867.41",September
1,1,Beef Tossed Rice Noodle,154,"$2,519.72",September
1,1,Mai Special Fried Chicken(8),210,"$2,225.58",September
1,1,Sichuan Chili Wontons,185,"$2,054.87",September
1,1,House Ramen,119,"$1,972.32",September
1,1,"Mai's Wing Wheel (Mai OG, Onion, Honey, Coco, Special)",144,"$1,968.55",September
1,1,Chicken Rice Noodle Soup,133,"$1,961.81",September
1,1,Chicken Fried Rice,148,"$1,849.24",September
1,1,Beef Rice Noodle Soup,115,"$1,807.11",September
1,1,Pork Tossed Ramen,137,"$1,810.77",September
1,1,Pork Tossed Rice Noodle,115,"$1,563.27",September
2,1,Chicken Tossed Rice Noodles,104,"$1,523.75",September
2,1,Steamed Pork Buns,321,"$1,423.98",September
2,1,Pork Rice Noodle Soup,95,"$1,299.33",September
2,1,Chicken Tossed Ramen,98,"$1,399.24",September
2,1,House Rice Noodle Soup,81,"$1,301.92",September
2,1,House Fried Rice,84,"$1,206.15",September
2,1,Shrimp Fried Rice,84,"$1,112.14",September
2,1,Fried Pork Dumplings(10),111,"$1,013.36",September
2,1,Steam Pork Dumplings(10),116,"$1,011.17",September
2,1,Cream Cheese Rangoon(6),148,$938.89,September
2,1,Beef Fried Rice,63,$831.05,September
2,1,Brown Sugar Milk Tea w. boba,169,$734.42,September
2,1,Thai Milk Tea w. boba,160,$716.20,September
2,1,Vegetable Fried Rice,32,$672.43,September
2,1,Crispy Spring Roll(3),133,$674.23,September
2,1,Vegetable Ramen,49,$679.60,September
2,1,House Tossed Rice Noodle,39,$646.75,September
2,1,Mai's Golden Flake Fried Chicken(8),56,$596.99,September
2,1,House Tossed Ramen,35,$568.00,September
2,1,Wonton Soup,48,$538.02,September
2,1,Pork Fried Rice,40,$534.80,September
2,1,Citrus Honey Fried Chicken  (8),48,$489.69,September
3,1,Golden Coconut Crunch Chicken(8),45,$454.18,September
3,1,Tempura Shrimp(3),95,$473.75,September
3,1,Vegetable Rice Noodle Soup,30,$440.89,September
3,1,Chili Pepper Fried Chicken（8）,44,$449.47,September
3,1,Spicy Cucumber Salad,75,$412.16,September
3,1,Vegetable Tossed Rice Noodle,29,$391.93,September
3,1,Matcha Milk Tea w. boba,81,$397.22,September
3,1,Mango Milk Tea,81,$383.84,September
3,1,Mai's BF Chicken Cutlet,54,$384.46,September
3,1,Strawberry Sunrise,91,$371.18,September
3,1,Mai BF Chicken Cutlet Combo,22,$386.37,September
3,1,Brown Sugar Rice Cake (5),68,$363.09,September
3,1,Vegetable Tossed Ramen,25,$335.76,September
3,1,Mai OG Fried Chicken Wings(4),56,$305.06,September
3,1,Golden Kiwi,68,$308.61,September
3,1,Pepsi,98,$288.33,September
3,1,Crispy Pork Egg Roll(3),72,$294.48,September
3,1,Onion Glory Fried Chicken(8),28,$283.72,September
3,1,Jumbo Chicken Tenders Combo (3),26,$272.32,September
3,1,Mai Buffalo Chicken Wings(8),27,$274.23,September
3,1,Dr. Pepper,87,$257.85,September
3,1,Sweet Ice Tea,78,$231.16,September
4,1,Steam Pork Bun （3）,33,$223.69,September
4,1,Specialty Drink,71,$205.59,September
4,1,Crispy French Fries(LG),52,$207.76,September
4,1,Sweet Sesame Ball (6) w. red bean,43,$211.83,September
4,1,Tangy Honey Mustard Fried Chicken (8),18,$181.85,September
4,1,Pepsi zero,61,$180.29,September
4,1,Strawberry Milk Tea,39,$186.22,September
4,1,Unsweet Ice Tea,48,$141.77,September
4,1,Braised Chicken,4,$109.59,September
4,1,Lemonade,38,$111.42,September
4,1,Jumbo Chicken Tenders(3),18,$109.98,September
4,1,Chunked Beef,8,$106.24,September
4,1,Hot Tea,37,$109.19,September
4,1,Lychee Jas-Lemonade,23,$102.87,September
4,1,Plain Fried Rice,25,$103.28,September
4,1,Mango Jas-Lemonade,21,$88.84,September
4,1,Strawberry Jas-Lemonade,24,$93.51,September
4,1,White Rice,27,$80.94,September
4,1,Starry - Sprite,22,$64.64,September
4,1,White Rice - DINE IN,42,$62.75,September
4,1,Orange Crush,18,$47.42,September
4,1,Rice Noodle,17,$45.55,September
5,1,Bottled Soda,12,$35.81,September
5,1,Original Jas-Lemonade,7,$32.30,September
5,1,Peach Jas-Lemonade,7,$30.52,September
5,1,Ramen,13,$32.18,September
5,1,Braised Egg （2 half）,16,$27.74,September
5,1,Pepsi Zero,6,$21.96,September
5,1,Blueberry Jas-Lemonade,5,$24.73,September
5,1,Braised Pork,4,$12.68,September
5,1,Tropical Jas-Lemonade,3,$12.62,September
5,1,Ramune - Grape,3,$10.98,September
5,1,Ramune - Strawberry,3,$10.98,September
5,1,北冰洋 Orange Soda,2,$7.32,September
5,1,Braised Egg,3,$6.42,September
5,1,Mai‘s special Sauce,5,$6.15,September
5,1,Bottled Water,3,$5.25,September
5,1,Sweet Tea,1,$3.66,September
5,1,Ramune - Melon,1,$3.66,September
5,1,White Rice-To Go,2,$4.50,September
5,1,Mai‘s Special Sauce,1,$1.00,September
5,1,Water,"2,320",$0.00,September
5,1,Sliced Fruit  - 5 day expiration,1,$0.00,September
5,1,House Tossed Rice Noodle,1,$15.99,September
1,1,Beef Ramen,357,"$5,600.47",October
1,1,Lunch Special,366,"$5,149.01",October
1,1,Mai's BF Chicken Cutlet Combo,266,"$4,080.53",October
1,1,Pork Ramen,227,"$3,194.81",October
1,1,Chicken Ramen,204,"$2,934.90",October
1,1,Beef Tossed Rice Noodle,155,"$2,522.59",October
1,1,Beef Tossed Ramen,170,"$2,547.87",October
1,1,Chicken Fried Rice,190,"$2,379.19",October
1,1,Mai Special Fried Chicken(8),200,"$2,002.64",October
1,1,Chicken Rice Noodle Soup,133,"$1,979.08",October
1,1,Sichuan Chili Wontons,165,"$1,867.63",October
1,1,Pork Tossed Ramen,144,"$1,917.99",October
1,1,Beef Rice Noodle Soup,118,"$1,837.62",October
1,1,Steamed Pork Buns,349,"$1,735.84",October
1,1,House Ramen,97,"$1,595.96",October
1,1,Pork Tossed Rice Noodle,105,"$1,423.40",October
2,1,"Mai's Wing Wheel (Mai OG, Onion, Honey, Coco, Special)",106,"$1,436.39",October
2,1,Chicken Tossed Ramen,93,"$1,317.34",October
2,1,Mai's Golden Flake Fried Chicken(8),81,"$1,171.06",October
2,1,Fried Pork Dumplings(10),136,"$1,239.72",October
2,1,Beef Fried Rice,82,"$1,175.20",October
2,1,Chicken Tossed Rice Noodles,73,"$1,041.00",October
2,1,Cream Cheese Rangoon(6),147,"$1,085.89",October
2,1,Shrimp Fried Rice,78,"$1,056.36",October
2,1,Steam Pork Dumplings(10),114,"$1,008.12",October
2,1,Pork Rice Noodle Soup,68,$933.28,October
2,1,House Fried Rice,63,$906.49,October
2,1,House Rice Noodle Soup,59,$974.87,October
2,1,Vegetable Fried Rice,39,$805.56,October
2,1,Mai's BF Chicken Cutlet,109,$781.11,October
2,1,Vegetable Ramen,55,$771.57,October
2,1,Thai Milk Tea w. boba,166,$738.59,October
2,1,Brown Sugar Milk Tea w. boba,169,$728.16,October
2,1,House Tossed Rice Noodle,41,$682.06,October
2,1,Pork Fried Rice,40,$588.41,October
2,1,Wonton Soup,48,$538.90,October
2,1,Crispy Spring Roll(3),111,$514.27,October
2,1,Chili Pepper Fried Chicken（8）,50,$494.84,October
3,1,House Tossed Ramen,32,$516.72,October
3,1,Tempura Shrimp(3),88,$445.43,October
3,1,Vegetable Rice Noodle Soup,32,$442.28,October
3,1,Golden Coconut Crunch Chicken(8),42,$422.19,October
3,1,Jumbo Chicken Tenders Combo (3),39,$391.75,October
3,1,Matcha Milk Tea w. boba,88,$445.74,October
3,1,Crispy Pork Egg Roll(3),91,$372.53,October
3,1,Mango Milk Tea,82,$381.28,October
3,1,Spicy Cucumber Salad,64,$356.75,October
3,1,Sweet Sesame Ball (6) w. red bean,66,$326.11,October
3,1,Steam Pork Bun （3）,39,$294.51,October
3,1,Vegetable Tossed Rice Noodle,17,$302.35,October
3,1,Dr. Pepper,98,$291.57,October
3,1,Vegetable Tossed Ramen,21,$291.16,October
3,1,Pepsi,90,$268.09,October
3,1,Brown Sugar Rice Cake (5),50,$268.38,October
3,1,Citrus Honey Fried Chicken  (8),29,$286.81,October
3,1,Pepsi zero,94,$277.37,October
3,1,Tangy Honey Mustard Fried Chicken (8),26,$257.33,October
3,1,Onion Glory Fried Chicken(8),22,$223.80,October
3,1,Strawberry Sunrise,59,$252.37,October
3,1,Strawberry Milk Tea,50,$234.01,October
4,1,Mai OG Fried Chicken Wings(4),42,$217.46,October
4,1,Golden Kiwi,46,$207.64,October
4,1,Sweet Ice Tea,71,$209.81,October
4,1,Plain Fried Rice,43,$182.43,October
4,1,Crispy French Fries(LG),47,$184.41,October
4,1,Specialty Drink,57,$169.58,October
4,1,Mai BF Chicken Cutlet Combo,10,$175.94,October
4,1,Mai Buffalo Chicken Wings(8),20,$193.97,October
4,1,Mango Jas-Lemonade,38,$168.05,October
4,1,Unsweet Ice Tea,53,$154.07,October
4,1,Hot Tea,39,$115.78,October
4,1,Strawberry Jas-Lemonade,29,$130.03,October
4,1,Lemonade,38,$108.96,October
4,1,Starry - Sprite,25,$73.66,October
4,1,Jumbo Chicken Tenders(3),15,$97.02,October
4,1,Original Jas-Lemonade,15,$63.99,October
4,1,Ramen,26,$65.93,October
4,1,White Rice - DINE IN,42,$60.26,October
4,1,White Rice,19,$58.14,October
4,1,Bottled Soda,16,$48.26,October
4,1,Peach Jas-Lemonade,8,$37.01,October
4,1,Orange Crush,13,$39.39,October
5,1,Lychee Jas-Lemonade,7,$30.70,October
5,1,Rice Noodle,11,$27.70,October
5,1,Mai‘s special Sauce,21,$25.60,October
5,1,Pepsi Zero,6,$21.29,October
5,1,White Rice-To Go,10,$23.75,October
5,1,Braised Egg （2 half）,12,$21.00,October
5,1,Tropical Jas-Lemonade,3,$15.00,October
5,1,Mango Bingsu,2,$14.29,October
5,1,Brown Sugar Bingsu,4,$20.25,October
5,1,Ramune - Strawberry,4,$13.30,October
5,1,Shrimp (8),4,$13.00,October
5,1,Blueberry Jas-Lemonade,4,$16.55,October
5,1,Thai Bingsu,4,$19.23,October
5,1,Chunked Beef,3,$12.32,October
5,1,Open Food,2,$9.31,October
5,1,Bottled Water,5,$8.58,October
5,1,Ramune - Grape,2,$7.32,October
5,1,Braised Pork,2,$7.23,October
5,1,Strawberry Bingsu,2,$6.75,October
5,1,Coconut Milk,2,$6.65,October
5,1,Braised Egg,3,$6.42,October
5,1,北冰洋 Orange Soda,1,$3.66,October
6,1,Ramune - Melon,1,$3.66,October
6,1,Braised Chicken,1,$3.25,October
6,1,soup to go,1,$1.50,October
6,1,Water,"2,157",$0.00,October
